now crawling 本月风险企业关注类预警提示
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内重要股东有变动'), ('entName', '绍兴市上虞东林针织品有限公司'), ('name', '企业股东变更'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '浙江百得包装制品有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '浙江中英管业有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '上虞市神州仪表成套设备有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '绍兴市大自然农业发展有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '绍兴市上虞区土人基础工程有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '上虞市海升物资有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '浙江上钢管业有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '浙江缔杰仕泵业有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '绍兴市联亨化工有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '绍兴上虞立地钢结构机械工程有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '绍兴上虞金欣金属制品有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '绍兴上虞金桥袜业有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '华冠贸易集团有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '上虞市崧厦标辉纸品厂'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '浙江通大工贸有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '绍兴市上虞烨烨包装制品有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '浙江凯云电器有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '浙江兰博照明科技有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '绍兴市上虞区明美灯具厂'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '上虞市捷飞自行车零件厂'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '浙江华顺家居用品有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '绍兴上虞鼎丰服饰有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '绍兴市上虞恒明物资有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '绍兴正明铜业有限责任公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '上虞市裕达贸易有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '上虞市成诚食品有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '上虞市新润铝塑有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '绍兴上虞橄榄山板房厂'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '绍兴市上虞英桀包装有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '绍兴上虞欧凯电器有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '绍兴上虞英达化工有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '绍兴市新尧金属制品有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '上虞市永嘉塑料厂'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '浙江盛格纳商贸有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '浙江巴士卡汽车电子有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '绍兴市上虞区滨海农业发展有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '上虞兆隆商贸有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '上虞市弘亿达贸易有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '浙江金港汽车有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '绍兴市紫东包装制品有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '绍兴市上虞区泰龙果木专业合作社'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '绍兴上虞森峰装饰板材制造有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '绍兴市上虞智天机械制造有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '绍兴上虞丽彩涂装有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '上虞腾盛伞业有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '绍兴市上虞区绿健食品有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '绍兴市上虞德能金属制品有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '绍兴上虞晋达贸易有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '绍兴陈氏机电有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '绍兴上虞天河贸易有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '绍兴上虞新亚轴承有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '绍兴上虞拾艺贸易有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '绍兴市上虞区迦南贸易有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '绍兴上虞煜丽塑料包装制品有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '绍兴市曼多尼服饰有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '浙江原野纳米科技有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '绍兴市上虞裕瑞电子有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '绍兴上虞友创金属材料有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '绍兴市上虞远成机械有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '绍兴市上虞真艺夫人皮草有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '浙江诚达园林机械有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '绍兴上虞以琳泉农机有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '绍兴市上虞区吉源针织有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '绍兴市上虞银洁针纺织品有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '浙江东舜电器集团有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '绍兴市上虞瑞信丝绸印染有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '20170620'), ('content', '近6个月内有贷款逾期、欠息或表外业务垫款情况'), ('entName', '上虞市同心纺织经贸有限公司'), ('name', '银行信贷逾期欠息'), ('dtCreateDate', '2017-06-20')])
