now crawling 本月风险企业提示类预警提示
OrderedDict([('smy_dt', '2017-06-20'), ('content', '普通股东有变动'), ('entName', '浙江亚厦装饰股份有限公司'), ('name', '企业股东变更'), ('dtCreateDate', '2017-06-20')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞市大壮湖粮食专业合作社'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '绍兴市上虞区亿舜苗木专业合作社'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞市汤浦华珍五金厂'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞市惠事达工贸有限公司'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞市明朗照明器材有限公司'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞市汤浦金牛托运部'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞市长塘金灿粮食专业合作社'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞市东关街道马山村经济合作社'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞市颖泰制冷配件有限公司'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞市永和镇丞吉轴承厂'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞市安畅车辆服务有限公司'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '绍兴市上虞森态生猪养殖有限公司'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞市永和镇佳城塑料厂'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '绍兴市上虞区洋渡水产专业合作社'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞市龙泰门窗安装有限公司'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞市力达工具有限公司'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞市老兵杨梅专业合作社'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞市建国粮食专业合作社'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞市联成光电有限公司'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞市悬沙果蔬专业合作社'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞市崧厦镇天剑制伞厂'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '绍兴市上虞区崧厦镇宇亮灯具厂'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞市创盛再生资源回收经营部'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '绍兴上虞虞舜果蔬专业合作社'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞市长塘镇华忠豆芽专业合作社'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞市虞西农技服务专业合作社'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '绍兴正明铜业有限责任公司'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞市富宇贸易有限公司'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '浙江亿森木业有限公司'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞市科誉贸易有限公司'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '绍兴市上虞区英杰尔机械有限公司'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞市曹娥街道舜象建材经营部'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '浙江三源水产食品有限公司'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞市莱斯达照明电器有限公司'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '绍兴市上虞区百川贸易有限公司'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞市恒丰文体用品有限公司'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞市和盛牧业有限公司'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞市祥宇化工有限公司'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞蓝枫电器有限公司'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞市惠易捷化工有限公司'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '绍兴美缘艾服饰有限公司'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞市凤之凰城足浴休闲有限公司'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞市绎发伞厂'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞振然贸易有限公司'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '浙江港生工贸有限公司'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞市远大果蔬专业合作社'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞义丰贸易有限公司'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞市兴农粮食专业合作社'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞市中铭贸易有限公司'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '绍兴上虞灿勋贸易有限公司'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞青龙食用菌专业合作社'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞市崧厦镇闰丰塑料包装厂'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '浙江富一桥电器有限公司'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞市富强有机肥有限公司'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞旭光照明电器配件有限公司'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞天泽生态农业发展有限公司'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞市一川水产专业合作社'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞市下管镇马安山家禽专业合作社'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞市下岭畜禽专业合作社'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞高盛风机有限公司'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
OrderedDict([('smy_dt', '2017-06-20'), ('content', '因未按时年报或未按时公示列入经营异常名录'), ('entName', '上虞市明煌市政工程队'), ('name', '工商经营异常名录'), ('dtCreateDate', '2017-05-31')])
